CustomerID,country,max_price,total_value,frequency,avg_items,recency,avg_order_time
12781.0,Czech Republic,4.95,671.72,2,12.0,64,221.0
12782.0,Portugal,16.95,3770.039999999999,11,19.727272727272727,5,50.8
12783.0,Portugal,14.95,1295.87,4,19.5,3,24.0
12784.0,Portugal,10.95,1552.75,2,64.5,16,513.0
12785.0,Portugal,29.95,883.3100000000001,3,17.666666666666668,365,183.0
12786.0,Netherlands,4.65,668.4999999999999,1,17.0,610,0.0
12787.0,Netherlands,4.25,799.1800000000001,4,10.0,10,134.0
12788.0,Netherlands,2.95,384.90000000000003,4,5.5,464,21.33
12789.0,Netherlands,39.95,225.35000000000002,3,1.6666666666666667,66,314.0
12790.0,Netherlands,16.95,518.4500000000002,2,17.5,193,218.0
12791.0,Netherlands,7.49,834.4300000000001,5,4.6,374,62.25
12792.0,Portugal,14.95,701.88,2,22.5,257,278.0
12793.0,Portugal,7.95,849.3299999999999,3,15.666666666666666,335,33.0
12794.0,Portugal,9.95,860.4100000000001,2,22.5,54,45.0
12795.0,Portugal,12.75,318.4800000000001,1,13.0,19,0.0
12796.0,Netherlands,1.95,351.0,1,6.0,629,0.0
12797.0,Portugal,12.75,613.4599999999998,2,20.0,366,58.0
12798.0,Japan,4.25,8510.93,4,8.25,11,136.67
12799.0,Japan,16.95,219.35000000000002,1,15.0,530,0.0
12800.0,Portugal,5.95,500.25,2,16.0,471,206.0
12801.0,Sweden,39.95,831.8699999999999,1,49.0,501,0.0
12802.0,Netherlands,9.95,2120.4200000000005,5,26.2,187,94.0
12803.0,Netherlands,4.25,1017.81,1,54.0,394,0.0
12804.0,Netherlands,9.95,327.02000000000004,2,33.5,466,34.0
12805.0,Netherlands,8.5,1230.9499999999998,4,13.5,382,97.33
12806.0,Netherlands,12.75,2558.959999999999,2,32.0,573,16.0
12807.0,Sweden,16.95,229.94999999999996,1,15.0,384,0.0
12808.0,Portugal,9.95,850.1,5,10.4,37,106.0
12809.0,Portugal,12.75,1333.7399999999998,3,26.0,178,234.0
12810.0,Japan,6.75,534.9900000000001,2,16.0,535,142.0
12811.0,Portugal,9.95,893.9,4,12.75,262,54.67
12812.0,Japan,4.25,229.63999999999993,1,15.0,45,0.0
12813.0,Netherlands,6.75,1621.8000000000002,3,14.0,502,95.0
12814.0,Poland,1.79,85.92,1,1.0,102,0.0
12815.0,Poland,12.75,863.4599999999998,2,22.5,148,50.0
12816.0,Poland,39.95,452.20000000000005,2,13.5,96,80.0
12817.0,Austria,5.95,570.98,3,7.333333333333333,282,76.0
12818.0,Austria,14.95,1157.8799999999999,1,13.0,262,0.0
12819.0,United Kingdom,12.75,540.5200000000001,1,19.0,459,0.0
12820.0,United Kingdom,12.75,2647.9399999999996,11,14.454545454545455,4,72.6
12821.0,United Kingdom,8.5,220.8,2,6.5,215,397.0
12822.0,United Kingdom,14.95,918.9799999999998,2,23.0,71,16.0
12823.0,United Kingdom,7.65,6501.5,18,1.0,75,35.18
12824.0,United Kingdom,8.25,397.11999999999995,1,25.0,60,0.0
12825.0,United Kingdom,16.95,518.63,2,12.0,522,120.0
12826.0,United Kingdom,10.51,2928.69,12,13.833333333333334,3,64.91
12827.0,United Kingdom,4.95,430.15,3,8.333333333333334,6,19.0
12828.0,United Kingdom,16.95,1018.7099999999999,6,9.333333333333334,3,25.0
12829.0,United Kingdom,39.95,345.35,3,6.333333333333333,337,106.0
12830.0,United Kingdom,66.24,6748.4,6,6.333333333333333,38,26.2
12831.0,United Kingdom,12.75,451.11,3,7.333333333333333,263,100.0
12832.0,United Kingdom,8.25,383.03,2,13.5,33,65.0
12833.0,United Kingdom,14.95,417.37999999999994,1,24.0,146,0.0
12834.0,United Kingdom,7.95,312.38,1,18.0,283,0.0
12835.0,United Kingdom,10.75,6018.669999999999,41,15.121951219512194,428,7.22
12836.0,United Kingdom,29.95,6546.470000000001,15,27.6,60,48.0
12837.0,United Kingdom,19.95,688.4099999999999,2,46.0,174,396.0
12838.0,United Kingdom,16.95,3376.03,10,42.3,34,61.56
12839.0,United Kingdom,39.95,9932.329999999998,26,22.153846153846153,3,28.8
12840.0,United Kingdom,9.95,4013.87,7,25.142857142857142,144,87.83
12841.0,United Kingdom,16.95,7390.48,40,17.55,5,12.72
12842.0,United Kingdom,65.0,1917.99,4,12.0,71,222.33
12843.0,United Kingdom,101.99,6326.109999999998,29,7.551724137931035,66,23.14
12844.0,United Kingdom,10.95,648.5999999999999,4,25.75,30,187.67
12845.0,United Kingdom,8.5,354.09,4,6.75,268,7.33
12846.0,United Kingdom,15.58,15.58,1,1.0,683,0.0
12847.0,United Kingdom,8.25,1636.8999999999996,2,63.0,23,365.0
12848.0,United Kingdom,8.95,208.00000000000003,1,16.0,676,0.0
12849.0,United Kingdom,19.95,3064.0699999999997,6,24.0,32,111.6
12850.0,United Kingdom,1.65,330.0,1,2.0,446,0.0
12851.0,United Kingdom,16.95,284.13,2,40.0,97,380.0
12852.0,United Kingdom,12.75,299.74999999999994,1,17.0,295,0.0
12853.0,United Kingdom,14.95,3728.5,11,13.454545454545455,135,53.4
12854.0,United Kingdom,16.95,2922.37,7,37.857142857142854,79,107.83
12855.0,United Kingdom,165.0,650.9400000000003,4,17.5,373,9.33
12856.0,United Kingdom,12.75,2162.68,6,52.333333333333336,8,10.8
12857.0,United Kingdom,12.75,3684.2499999999995,6,20.166666666666668,211,94.0
12858.0,United Kingdom,26.19,151.72999999999996,1,49.0,384,0.0
12859.0,United Kingdom,8.95,575.0999999999999,1,21.0,459,0.0
12860.0,United Kingdom,12.75,55.47,1,17.0,694,0.0
12861.0,United Kingdom,12.75,68.25,1,4.0,620,0.0
12862.0,United Kingdom,19.95,1008.3200000000002,2,66.5,426,69.0
12863.0,United Kingdom,10.75,2775.55,6,8.0,53,106.8
12864.0,United Kingdom,0.95,299.57,2,3.5,139,369.0
12865.0,Austria,16.95,3303.31,4,48.75,27,149.67
12866.0,Belgium,10.95,1092.35,3,20.0,284,109.0
12867.0,United Kingdom,12.75,7866.9400000000005,13,81.76923076923077,27,57.5
12868.0,United Kingdom,12.75,2247.06,8,18.25,186,29.14
12869.0,United Kingdom,12.75,337.66999999999996,1,37.0,682,0.0
12870.0,United Kingdom,125.0,1647.1500000000003,3,31.0,376,124.0
12871.0,United Kingdom,12.75,744.02,3,6.0,85,177.5
12872.0,United Kingdom,12.75,3678.34,12,36.333333333333336,327,36.73
12873.0,United Kingdom,8.5,2027.3000000000004,3,11.666666666666666,283,199.5
12874.0,Belgium,9.95,858.4200000000001,2,23.0,386,169.0
12875.0,United Kingdom,0.72,1356.99,5,1.6,144,138.25
12876.0,Belgium,18.95,3738.590000000001,4,41.5,58,177.0
12877.0,United Kingdom,9.95,2955.17,20,13.85,4,35.58
12878.0,United Kingdom,7.95,841.64,2,23.5,237,29.0
12879.0,United Kingdom,2.95,552.57,3,3.3333333333333335,45,23.0
12880.0,United Kingdom,7.95,640.13,2,18.0,382,192.0
12881.0,United Kingdom,195.0,298.0,1,7.0,276,0.0
12882.0,United Kingdom,7.45,1463.04,2,6.5,10,24.0
12883.0,United Kingdom,16.95,703.4700000000001,4,10.5,25,21.33
12884.0,United Kingdom,85.0,309.05000000000007,1,7.0,89,0.0
12885.0,United Kingdom,16.95,1158.2700000000002,3,23.666666666666668,64,30.0
12886.0,United Kingdom,12.75,1351.0900000000001,2,41.0,68,151.0
12887.0,United Kingdom,14.95,222.4,1,13.0,384,0.0
12888.0,United Kingdom,10.65,313.77,2,2.5,215,41.0
12889.0,United Kingdom,10.75,365.66,4,6.25,382,40.0
12890.0,United Kingdom,16.95,717.2699999999998,2,69.5,25,363.0
12891.0,United Kingdom,0.42,819.5,11,1.0,186,46.9
12892.0,United Kingdom,9.95,263.37999999999994,1,18.0,397,0.0
12893.0,United Kingdom,4.95,188.14,1,34.0,31,0.0
12894.0,United Kingdom,19.95,157.35,1,21.0,576,0.0
12895.0,United Kingdom,12.75,347.29999999999995,2,11.0,43,44.0
12897.0,United Kingdom,8.5,514.25,4,3.5,205,112.67
12898.0,United Kingdom,8.5,310.96000000000004,2,16.0,464,195.0
12899.0,United Kingdom,16.95,366.4,1,17.0,414,0.0
12900.0,United Kingdom,12.75,340.33000000000004,1,13.0,423,0.0
12901.0,United Kingdom,12.75,16308.940000000002,28,4.142857142857143,9,9.22
12902.0,United Kingdom,16.95,138.68,1,10.0,265,0.0
12903.0,United Kingdom,5.95,833.5300000000001,1,41.0,429,0.0
12904.0,United Kingdom,12.75,509.5799999999999,2,36.0,19,154.0
12905.0,United Kingdom,15.95,1011.8200000000002,2,27.0,577,105.0
12906.0,United Kingdom,12.75,2919.8099999999995,5,12.6,12,16.5
12907.0,United Kingdom,24.95,440.3599999999999,2,12.5,396,98.0
12908.0,United Kingdom,0.72,1386.0,5,1.0,177,113.0
12909.0,United Kingdom,165.0,3034.770000000001,8,19.75,40,87.43
12910.0,United Kingdom,4.25,5747.0199999999995,13,10.538461538461538,24,49.5
12911.0,United Kingdom,39.95,1680.4700000000003,1,248.0,552,0.0
12912.0,United Kingdom,8.25,1662.3000000000002,5,4.8,3,8.75
12913.0,United Kingdom,15.0,6700.860000000001,13,7.384615384615385,5,60.75
12914.0,United Kingdom,3.75,223.98,1,9.0,401,0.0
12915.0,United Kingdom,12.75,1084.8500000000001,4,18.25,149,146.33
12916.0,United Kingdom,16.95,4630.219999999999,7,26.285714285714285,139,90.33
12917.0,United Kingdom,10.95,4329.499999999999,6,8.333333333333334,129,120.0
12919.0,United Kingdom,9.95,1301.44,6,8.333333333333334,9,31.8
12920.0,United Kingdom,16.95,488.09,4,15.0,18,235.67
12921.0,United Kingdom,12.75,34639.450000000026,74,20.72972972972973,10,9.66
12922.0,United Kingdom,5.45,405.38,1,28.0,162,0.0
12923.0,United Kingdom,12.75,788.6200000000001,3,20.333333333333332,65,255.0
12924.0,United Kingdom,12.75,2415.2000000000003,12,6.083333333333333,89,58.0
12925.0,United Kingdom,15.0,729.3299999999999,3,16.666666666666668,5,294.0
12926.0,United Kingdom,19.95,1548.0799999999995,4,68.25,412,104.33
12927.0,United Kingdom,16.95,197.31,1,11.0,395,0.0
12928.0,United Kingdom,5.75,4304.889999999999,12,14.916666666666666,36,46.18
12929.0,United Kingdom,14.95,105.10000000000001,1,8.0,312,0.0
12930.0,United Kingdom,12.75,409.90000000000003,2,12.5,79,93.0
12931.0,United Kingdom,9.95,71422.67000000001,57,3.824561403508772,22,12.39
12932.0,United Kingdom,7.49,1698.56,8,11.875,540,17.86
12933.0,United Kingdom,16.95,1627.2799999999997,8,37.0,25,100.29
12934.0,United Kingdom,79.95,181.65,1,2.0,737,0.0
12935.0,United Kingdom,9.95,4182.009999999999,15,16.933333333333334,3,42.79
12936.0,United Kingdom,6.25,1012.9000000000001,4,15.5,18,20.0
12937.0,United Kingdom,12.75,3097.6099999999997,9,24.11111111111111,16,89.75
12938.0,United Kingdom,2.95,114.14,1,9.0,26,0.0
12939.0,United Kingdom,4.25,25264.8,20,4.3,65,32.95
12940.0,United Kingdom,19.95,876.2900000000002,2,49.5,55,33.0
12941.0,United Kingdom,5.95,377.4900000000002,1,27.0,725,0.0
12942.0,United Kingdom,16.95,942.6499999999999,3,30.333333333333332,132,117.0
12943.0,United Kingdom,19.95,489.0,2,12.5,559,47.0
12944.0,United Kingdom,12.5,604.51,2,15.0,36,319.0
12945.0,United Kingdom,12.75,900.1100000000001,2,25.5,289,367.0
12946.0,United Kingdom,12.75,324.45,1,20.0,437,0.0
12947.0,United Kingdom,65.0,1711.3299999999997,6,19.0,144,45.6
12948.0,United Kingdom,12.75,2306.18,9,13.88888888888889,17,89.75
12949.0,United Kingdom,16.95,15391.0,22,32.5,31,33.33
12950.0,United Kingdom,2.08,1843.0,3,7.666666666666667,3,10.5
12951.0,United Kingdom,16.95,3164.4199999999996,15,12.933333333333334,9,48.86
12952.0,United Kingdom,16.95,1382.84,4,19.75,6,24.0
12953.0,United Kingdom,25.0,828.81,2,24.0,10,512.0
12954.0,United Kingdom,12.75,162.45,1,10.0,639,0.0
12955.0,United Kingdom,9.95,4734.26,11,16.363636363636363,2,26.3
12956.0,United Kingdom,16.95,521.89,4,10.5,307,138.67
12957.0,United Kingdom,19.95,8628.42,13,37.69230769230769,10,59.5
12958.0,United Kingdom,12.75,539.49,2,28.5,401,182.0
12959.0,United Kingdom,15.95,150.95000000000002,1,8.0,485,0.0
12960.0,United Kingdom,7.49,1322.07,4,17.5,414,81.67
12961.0,United Kingdom,3.75,211.99,1,40.0,380,0.0
12962.0,United Kingdom,12.75,266.39000000000004,2,8.0,8,106.0
12963.0,United Kingdom,12.75,3528.3900000000003,12,15.833333333333334,9,45.82
12964.0,United Kingdom,7.95,132.24,1,26.0,438,0.0
12965.0,United Kingdom,12.75,771.9099999999996,1,109.0,90,0.0
12966.0,United Kingdom,12.5,160.18,1,10.0,10,0.0
12967.0,United Kingdom,29.95,3840.7700000000004,3,26.666666666666668,359,12.0
12968.0,United Kingdom,9.95,135.95,1,5.0,113,0.0
12969.0,United Kingdom,12.75,122.45,1,5.0,603,0.0
12970.0,United Kingdom,12.75,1523.9099999999994,10,38.1,8,80.78
12971.0,United Kingdom,35.95,15486.240000000003,116,3.663793103448276,4,5.84
12972.0,United Kingdom,16.95,1115.9500000000003,4,19.25,414,81.67
12973.0,United Kingdom,145.0,385.55,1,6.0,414,0.0
12974.0,United Kingdom,19.95,408.95000000000005,2,16.0,198,367.0
12975.0,United Kingdom,29.95,1993.9900000000002,6,18.666666666666668,437,59.0
12976.0,United Kingdom,12.75,3156.38,8,19.25,212,64.43
12977.0,United Kingdom,125.0,517.63,4,14.75,157,118.0
12978.0,United Kingdom,12.75,2496.0699999999997,5,32.6,386,85.75
12979.0,United Arab Emirates,18.95,479.54000000000013,1,56.0,730,0.0
12980.0,United Kingdom,34.95,15909.39,21,2.4761904761904763,158,28.5
12981.0,United Kingdom,2.89,372.22,2,10.0,30,103.0
12982.0,United Kingdom,16.95,2562.1199999999994,8,22.25,243,51.43
12983.0,United Kingdom,2.95,490.08,1,30.0,599,0.0
12984.0,United Kingdom,4.95,97.5,1,4.0,19,0.0
12985.0,United Kingdom,7.65,1215.62,2,38.0,1,27.0
12986.0,United Kingdom,12.75,1991.59,10,10.2,429,28.44
12987.0,United Kingdom,49.95,1298.51,5,13.2,74,153.25
12988.0,United Kingdom,12.75,535.32,1,92.0,293,0.0
12989.0,United Kingdom,12.75,12846.799999999997,33,2.9393939393939394,4,22.28
12990.0,United Kingdom,2.08,955.5,7,3.857142857142857,32,97.33
12991.0,United Kingdom,39.95,764.8199999999999,3,15.0,24,183.0
12992.0,United Kingdom,5.95,93.35000000000001,1,6.0,726,0.0
12993.0,United Kingdom,8.95,1191.26,8,9.5,24,90.57
12994.0,United Kingdom,12.75,902.22,3,20.333333333333332,5,131.5
12995.0,United Kingdom,3.75,200.72,1,3.0,86,0.0
12996.0,United Kingdom,14.95,355.5,1,22.0,376,0.0
12997.0,United Kingdom,20.8,2065.1100000000006,8,13.375,23,83.71
12998.0,United Kingdom,6.95,897.3800000000001,3,19.333333333333332,493,80.0
12999.0,United Kingdom,12.75,455.87999999999994,3,9.333333333333334,197,24.0
13000.0,United Kingdom,10.95,965.0000000000002,4,15.5,107,205.67
13001.0,United Kingdom,10.65,24136.05,33,31.09090909090909,5,22.31
13002.0,United Kingdom,9.95,414.13000000000005,3,7.666666666666667,319,58.0
13003.0,United Kingdom,5.95,149.05,3,2.0,106,54.0
13004.0,United Kingdom,14.95,11143.990000000007,36,22.63888888888889,12,19.86
13005.0,United Kingdom,12.75,935.0300000000001,4,14.0,174,94.0
13006.0,United Kingdom,12.75,81.57,1,4.0,57,0.0
13007.0,United Kingdom,12.75,175.25,1,11.0,580,0.0
13008.0,United Kingdom,5.95,543.28,3,11.666666666666666,324,199.5
13009.0,United Kingdom,1.95,234.0,1,4.0,673,0.0
13010.0,United Kingdom,7.49,330.12,2,6.0,375,274.0
13011.0,United Kingdom,5.95,101.10000000000002,1,6.0,373,0.0
13012.0,United Kingdom,12.75,2596.28,11,14.0,10,57.6
13013.0,United Kingdom,16.95,12601.82,29,19.103448275862068,2,25.36
13014.0,United Kingdom,12.75,5220.830000000002,11,20.363636363636363,11,41.8
13015.0,United Kingdom,295.0,6465.72,11,31.727272727272727,54,54.4
13016.0,United Kingdom,16.95,789.8899999999999,3,15.666666666666666,74,24.5
13017.0,United Kingdom,4.25,204.0,1,1.0,8,0.0
13018.0,United Kingdom,125.0,9742.809999999996,35,17.228571428571428,17,18.24
13019.0,United Kingdom,12.75,1212.9500000000003,6,9.166666666666666,380,70.2
13020.0,United Kingdom,8.5,606.96,2,19.5,563,97.0
13021.0,United Kingdom,29.95,4786.38,17,15.117647058823529,5,45.12
13022.0,Belgium,6.75,50.3,1,4.0,430,0.0
13023.0,United Kingdom,18.95,1251.0300000000004,3,24.333333333333332,65,231.5
13024.0,United Kingdom,16.95,535.4200000000001,2,15.5,471,111.0
13025.0,United Kingdom,4.95,323.39,1,13.0,732,0.0
13026.0,United Kingdom,3.75,1697.7400000000002,9,9.11111111111111,2,90.0
13027.0,United Kingdom,48.0,17191.2,19,4.526315789473684,114,31.39
13028.0,United Kingdom,2.08,659.68,2,22.5,23,22.0
13029.0,United Kingdom,24.95,1927.3,5,3.4,31,122.5
13030.0,United Kingdom,19.95,1227.2199999999998,2,79.5,12,356.0
13031.0,United Kingdom,14.95,3419.2699999999995,5,87.0,408,36.25
13032.0,United Kingdom,19.95,2817.5899999999997,9,23.555555555555557,53,50.62
13033.0,United Kingdom,5.95,220.54999999999998,2,6.5,358,72.0
13034.0,United Kingdom,14.95,922.6800000000001,3,18.333333333333332,55,172.5
13035.0,United Kingdom,4.25,1328.9499999999998,3,14.0,74,178.0
13036.0,United Kingdom,12.75,307.1,1,6.0,685,0.0
13037.0,United Kingdom,19.95,3842.55,12,19.333333333333332,139,53.82
13038.0,United Kingdom,8.5,908.46,3,9.333333333333334,81,104.5
13039.0,United Kingdom,12.75,1010.73,4,13.75,585,45.33
13040.0,United Kingdom,6.25,676.99,2,21.5,9,24.0
13041.0,United Kingdom,7.49,799.1299999999999,4,8.75,451,46.0
13042.0,United Kingdom,19.95,1522.7900000000004,3,66.33333333333333,599,66.5
13043.0,United Kingdom,14.95,471.57000000000005,1,13.0,274,0.0
13044.0,United Kingdom,18.95,4824.2,11,38.09090909090909,292,40.3
13045.0,United Kingdom,9.95,808.92,3,15.0,100,193.0
13046.0,United Kingdom,85.0,949.25,3,18.666666666666668,31,212.5
13047.0,United Kingdom,16.95,8476.719999999996,23,17.130434782608695,57,29.95
13048.0,United Kingdom,8.5,4035.1600000000008,9,29.77777777777778,15,83.0
13049.0,United Kingdom,12.75,1384.1400000000003,4,6.5,65,111.67
13050.0,United Kingdom,39.95,11883.55,34,29.558823529411764,15,20.91
13051.0,United Kingdom,8.5,155.8,2,2.0,579,40.0
13052.0,United Kingdom,19.95,3167.6800000000003,7,36.0,213,73.17
13053.0,United Kingdom,8.5,127.65,1,17.0,622,0.0
13055.0,United Kingdom,12.75,2292.51,4,38.5,79,117.0
13056.0,United Kingdom,16.95,209.48000000000002,1,19.0,552,0.0
13057.0,United Kingdom,49.95,540.74,3,13.666666666666666,531,50.5
13058.0,United Kingdom,9.95,271.4,3,2.6666666666666665,25,63.0
13059.0,United Kingdom,14.95,2272.62,10,20.2,250,40.56
13060.0,United Kingdom,7.95,307.53000000000003,1,15.0,254,0.0
13061.0,United Kingdom,8.25,248.61,1,10.0,73,0.0
13062.0,United Kingdom,15.0,346.98,1,11.0,192,0.0
13063.0,United Kingdom,5.95,188.39999999999998,1,12.0,481,0.0
13064.0,United Kingdom,125.0,1680.7399999999998,6,15.666666666666666,13,115.2
13065.0,United Kingdom,12.75,1255.9599999999998,5,15.2,374,43.25
13066.0,United Kingdom,19.95,430.9000000000001,2,24.0,25,7.0
13067.0,United Kingdom,9.95,508.51,3,10.666666666666666,83,181.5
13068.0,United Kingdom,1.79,344.0,2,1.0,11,309.0
13069.0,United Kingdom,19.95,8757.470000000001,38,29.36842105263158,1,14.27
13070.0,United Kingdom,2.95,743.9000000000001,4,8.25,193,179.67
13071.0,United Kingdom,12.75,129.22,1,12.0,613,0.0
13072.0,United Kingdom,4.95,177.14999999999998,1,7.0,267,0.0
13073.0,United Kingdom,16.95,418.08,2,13.5,412,26.0
13074.0,United Kingdom,10.75,1362.84,4,7.25,512,70.33
13075.0,United Kingdom,4.95,919.61,1,22.0,130,0.0
13076.0,United Kingdom,5.95,135.4,1,9.0,458,0.0
13077.0,United Kingdom,9.95,3040.1699999999996,11,31.545454545454547,2,72.3
13078.0,United Kingdom,12.75,28883.830000000005,57,14.052631578947368,4,12.71
13079.0,United Kingdom,5.95,419.18,6,2.8333333333333335,5,82.2
13080.0,United Kingdom,9.95,260.83000000000004,4,4.75,180,143.0
13081.0,United Kingdom,15.95,58335.749999999985,28,84.07142857142857,12,26.19
13082.0,United Kingdom,16.95,7268.920000000001,21,6.142857142857143,127,29.15
13083.0,United Kingdom,16.95,395.43,3,7.333333333333333,5,210.0
13084.0,United Kingdom,0.85,116.44999999999999,1,2.0,492,0.0
13085.0,United Kingdom,8.5,2289.5800000000004,8,10.5,158,82.71
13086.0,United Kingdom,9.95,439.32999999999987,1,47.0,383,0.0
13087.0,United Kingdom,12.75,313.64,1,15.0,727,0.0
13088.0,United Kingdom,12.75,236.11000000000004,1,20.0,418,0.0
13089.0,United Kingdom,39.95,113214.19000000002,203,16.561576354679804,3,3.29
13090.0,United Kingdom,79.95,13741.28,23,12.217391304347826,9,21.64
13092.0,United Kingdom,9.95,2007.3300000000004,12,8.75,71,53.73
13093.0,United Kingdom,14.95,54082.70000000002,55,19.09090909090909,276,8.09
13094.0,United Kingdom,2.95,2214.6600000000008,13,2.4615384615384617,22,30.17
13095.0,United Kingdom,1.45,74.4,1,6.0,71,0.0
13096.0,United Kingdom,69.95,419.70000000000005,1,1.0,395,0.0
13097.0,United Kingdom,21.95,12876.679999999998,27,37.629629629629626,33,26.77
13098.0,United Kingdom,14.95,28658.88000000001,28,20.428571428571427,2,11.22
13099.0,United Kingdom,0.72,207.35999999999999,1,1.0,100,0.0
13101.0,United Kingdom,12.75,695.4,4,12.75,235,148.33
13102.0,United Kingdom,19.95,11440.12,37,13.297297297297296,2,15.64
13103.0,United Kingdom,8.5,709.6399999999999,3,11.0,40,268.0
13104.0,United Kingdom,4.95,1709.1000000000001,9,3.3333333333333335,4,80.75
13105.0,United Kingdom,0.72,72.0,1,1.0,437,0.0
13106.0,United Kingdom,165.0,586.46,2,8.0,134,280.0
13107.0,United Kingdom,12.75,5109.620000000002,9,19.77777777777778,45,78.25
13108.0,United Kingdom,8.5,1098.52,2,22.5,373,62.0
13109.0,United Kingdom,12.75,1107.5800000000002,3,23.333333333333332,60,245.5
13110.0,United Kingdom,16.95,2896.1699999999996,12,21.0,32,63.91
13111.0,United Kingdom,5.45,321.88000000000005,1,12.0,719,0.0
13113.0,United Kingdom,12.75,16613.89999999999,37,10.594594594594595,1,16.72
13114.0,United Kingdom,14.95,234.37999999999997,1,16.0,731,0.0
13115.0,United Kingdom,39.95,5374.4500000000035,10,31.4,12,64.78
13116.0,United Kingdom,15.95,485.19000000000005,1,30.0,139,0.0
13117.0,United Kingdom,35.95,2642.11,18,10.444444444444445,22,35.0
13118.0,United Kingdom,25.0,2334.1000000000004,9,16.444444444444443,20,51.88
13119.0,United Kingdom,3.75,134.9,1,11.0,669,0.0
13120.0,United Kingdom,2.55,30.599999999999998,1,1.0,239,0.0
13121.0,United Kingdom,8.25,254.7299999999999,1,50.0,270,0.0
13122.0,United Kingdom,9.95,922.3900000000002,2,27.5,95,146.0
13123.0,United Kingdom,9.95,506.74999999999994,2,22.5,473,56.0
13124.0,United Kingdom,35.95,4782.450000000001,4,74.5,90,97.67
13125.0,United Kingdom,12.75,158.57,1,21.0,524,0.0
13126.0,United Kingdom,19.95,3902.47,13,19.307692307692307,5,53.17
13127.0,United Kingdom,5.45,259.16999999999996,1,15.0,78,0.0
13128.0,United Kingdom,8.5,263.5,1,1.0,632,0.0
13129.0,United Kingdom,8.5,233.25,2,5.5,453,77.0
13130.0,United Kingdom,3.25,64.0,1,2.0,95,0.0
13131.0,United Kingdom,9.95,3279.77,7,21.285714285714285,24,107.0
13132.0,United Kingdom,8.5,77.3,1,3.0,262,0.0
13133.0,United Kingdom,12.75,200.45,3,4.0,274,92.5
13134.0,United Kingdom,34.95,2422.28,6,20.166666666666668,86,65.6
13135.0,United Kingdom,18.95,3371.45,2,9.0,197,294.0
13136.0,United Kingdom,21.85,6077.800000000002,13,24.23076923076923,57,55.83
13137.0,United Kingdom,45.33,7667.369999999999,16,90.0625,11,32.2
13138.0,United Kingdom,12.75,1454.49,7,14.142857142857142,23,62.0
13139.0,United Kingdom,14.95,8193.83,8,33.125,17,59.86
13140.0,United Kingdom,24.95,1215.6799999999998,5,24.4,109,95.0
13141.0,United Kingdom,16.95,7536.63,17,25.0,85,39.81
13142.0,United Kingdom,9.95,307.0899999999999,1,23.0,20,0.0
13143.0,United Kingdom,8.5,399.20000000000005,1,23.0,585,0.0
13144.0,United Kingdom,12.75,135.35,2,3.0,333,98.0
13145.0,United Kingdom,295.0,1419.77,7,1.4285714285714286,40,93.17
13146.0,United Kingdom,4.25,228.91,1,17.0,27,0.0
